x,y,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,LOCAL_DATE,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,DIRECTION_MAX_GUST,MIN_TEMPERATURE,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,SPEED_MAX_GUST,CLIMATE_IDENTIFIER,LOCAL_DAY,SNOW_ON_GROUND,LOCAL_MONTH,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,PROVINCE_CODE,STATION_NAME,ID,TOTAL_PRECIPITATION_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN,LOCAL_YEAR,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE
-79.08333333333333,43.13333333333333,3.3,,1992-07-25 00:00:00,0,,0,,,16.5,,,,,,,,,6135638,25,0,7,,26,,ON,NIAGARA FALLS,6135638.1992.7.25,,,3,3,1992,,21.3
-79.08333333333333,43.13333333333333,3,,1992-07-26 00:00:00,0,,0,,,18,,,,,,,,,6135638,26,0,7,,24,,ON,NIAGARA FALLS,6135638.1992.7.26,,,3.4,3.4,1992,,21
-79.08333333333333,43.13333333333333,1.3,,1992-07-27 00:00:00,0,,0,,,15,,,,,,,,,6135638,27,0,7,,23.5,,ON,NIAGARA FALLS,6135638.1992.7.27,,,0,0,1992,,19.3
-79.08333333333333,43.13333333333333,0,,1992-07-28 00:00:00,0,,1,,,12.5,,,,,,,,,6135638,28,0,7,,21.5,,ON,NIAGARA FALLS,6135638.1992.7.28,,,0,0,1992,,17
-79.08333333333333,43.13333333333333,1.8,,1992-07-29 00:00:00,0,,0,,,17,,,,,,,,,6135638,29,0,7,,22.5,,ON,NIAGARA FALLS,6135638.1992.7.29,,,0.2,0.2,1992,,19.8
-79.08333333333333,43.13333333333333,0,,1992-07-30 00:00:00,0,,1.7,,,10,,,,,,,,,6135638,30,0,7,,22.5,,ON,NIAGARA FALLS,6135638.1992.7.30,,,7.6,7.6,1992,,16.3
-79.08333333333333,43.13333333333333,0,,1992-07-31 00:00:00,0,,1.7,,,12.5,,,,,,,,,6135638,31,0,7,,20,,ON,NIAGARA FALLS,6135638.1992.7.31,,,8.8,8.8,1992,,16.3
-79.08333333333333,43.13333333333333,0,,1992-09-01 00:00:00,0,,0.5,,,13.5,,,,,,,,,6135638,1,0,9,,21.5,,ON,NIAGARA FALLS,6135638.1992.9.1,,,0,0,1992,,17.5
-79.08333333333333,43.13333333333333,0,,1992-09-02 00:00:00,0,,0.7,,,11,,,,,,,,,6135638,2,0,9,,23.5,,ON,NIAGARA FALLS,6135638.1992.9.2,,,7,7,1992,,17.3
-79.08333333333333,43.13333333333333,2.5,,1992-09-03 00:00:00,0,,0,,,18,,,,,,,,,6135638,3,0,9,,23,,ON,NIAGARA FALLS,6135638.1992.9.3,,,7,7,1992,,20.5
-79.08333333333333,43.13333333333333,0,,1992-09-04 00:00:00,0,,0.5,,,13,,,,,,,,,6135638,4,0,9,,22,,ON,NIAGARA FALLS,6135638.1992.9.4,,,0,0,1992,,17.5
-79.08333333333333,43.13333333333333,0,,1992-09-05 00:00:00,0,,0.2,,,10.5,,,,,,,,,6135638,5,0,9,,25,,ON,NIAGARA FALLS,6135638.1992.9.5,,,0,0,1992,,17.8
-79.08333333333333,43.13333333333333,5.8,,1992-09-06 00:00:00,0,,0,,,21,,,,,,,,,6135638,6,0,9,,26.5,,ON,NIAGARA FALLS,6135638.1992.9.6,,,0.4,0.4,1992,,23.8
-79.08333333333333,43.13333333333333,5,,1992-09-07 00:00:00,0,,0,,,18.5,,,,,,,T,,6135638,7,0,9,,27.5,,ON,NIAGARA FALLS,6135638.1992.9.7,T,,0,0,1992,,23
-79.08333333333333,43.13333333333333,4.3,,1992-09-08 00:00:00,0,,0,,,19.5,,,,,,,,,6135638,8,0,9,,25,,ON,NIAGARA FALLS,6135638.1992.9.8,,,2.6,2.6,1992,,22.3
-79.08333333333333,43.13333333333333,0,,1992-09-09 00:00:00,0,,0.5,,,10.5,,,,,,,,,6135638,9,0,9,,24.5,,ON,NIAGARA FALLS,6135638.1992.9.9,,,15.1,15.1,1992,,17.5
-79.08333333333333,43.13333333333333,2,,1992-09-10 00:00:00,0,,0,,,16.5,,,,,,,,,6135638,10,0,9,,23.5,,ON,NIAGARA FALLS,6135638.1992.9.10,,,6.8,6.8,1992,,20
-79.08333333333333,43.13333333333333,0,E,1992-09-11 00:00:00,0,,4.5,,,10.5,,E,,,,E,,,6135638,11,0,9,,16.5,E,ON,NIAGARA FALLS,6135638.1992.9.11,,,0,0,1992,,13.5
-79.08333333333333,43.13333333333333,0,,1992-09-12 00:00:00,0,,6.2,,,5,,,,,,,,,6135638,12,0,9,,18.5,,ON,NIAGARA FALLS,6135638.1992.9.12,,,0,0,1992,,11.8
-79.08333333333333,43.13333333333333,0,,1992-09-13 00:00:00,0,,2,,,9,,,,,,,,,6135638,13,0,9,,23,,ON,NIAGARA FALLS,6135638.1992.9.13,,,0,0,1992,,16
-79.08333333333333,43.13333333333333,1.3,,1992-09-14 00:00:00,0,,0,,,13.5,,,,,,,,,6135638,14,0,9,,25,,ON,NIAGARA FALLS,6135638.1992.9.14,,,0,0,1992,,19.3
-79.08333333333333,43.13333333333333,4,,1992-09-15 00:00:00,0,,0,,,17,,,,,,,,,6135638,15,0,9,,27,,ON,NIAGARA FALLS,6135638.1992.9.15,,,0,0,1992,,22
-79.08333333333333,43.13333333333333,5.3,,1992-09-16 00:00:00,0,,0,,,19.5,,,,,,,,,6135638,16,0,9,,27,,ON,NIAGARA FALLS,6135638.1992.9.16,,,0,0,1992,,23.3
-79.08333333333333,43.13333333333333,4.8,,1992-09-17 00:00:00,0,,0,,,20,,,,,,,,,6135638,17,0,9,,25.5,,ON,NIAGARA FALLS,6135638.1992.9.17,,,0,0,1992,,22.8
-79.08333333333333,43.13333333333333,4.5,,1992-09-18 00:00:00,0,,0,,,20.5,,,,,,,,,6135638,18,0,9,,24.5,,ON,NIAGARA FALLS,6135638.1992.9.18,,,28.6,28.6,1992,,22.5
-79.08333333333333,43.13333333333333,0,,1992-09-19 00:00:00,0,,3.7,,,10.5,,,,,,,,,6135638,19,0,9,,18,,ON,NIAGARA FALLS,6135638.1992.9.19,,,0,0,1992,,14.3
-79.08333333333333,43.13333333333333,0,,1992-09-20 00:00:00,0,,3.5,,,8.5,,,,,,,,,6135638,20,0,9,,20.5,,ON,NIAGARA FALLS,6135638.1992.9.20,,,1,1,1992,,14.5
-79.08333333333333,43.13333333333333,0,,1992-09-21 00:00:00,0,,0.5,,,13.5,,,,,,,,,6135638,21,0,9,,21.5,,ON,NIAGARA FALLS,6135638.1992.9.21,,,20.2,20.2,1992,,17.5
-79.08333333333333,43.13333333333333,0,,1992-09-22 00:00:00,0,,0.5,,,14.5,,,,,,,,,6135638,22,0,9,,20.5,,ON,NIAGARA FALLS,6135638.1992.9.22,,,5.6,5.6,1992,,17.5
-79.08333333333333,43.13333333333333,0,,1992-09-23 00:00:00,0,,9.5,,,7,,,,,,,,,6135638,23,0,9,,10,,ON,NIAGARA FALLS,6135638.1992.9.23,,,0,0,1992,,8.5
-79.08333333333333,43.13333333333333,0,,1992-09-24 00:00:00,0,,8.7,,,2.5,,,,,,,,,6135638,24,0,9,,16,,ON,NIAGARA FALLS,6135638.1992.9.24,,,0,0,1992,,9.3
-79.08333333333333,43.13333333333333,0,,1992-09-25 00:00:00,0,,5.2,,,6,,,,,,,,,6135638,25,0,9,,19.5,,ON,NIAGARA FALLS,6135638.1992.9.25,,,0,0,1992,,12.8
-79.08333333333333,43.13333333333333,0,,1992-09-26 00:00:00,0,,3,,,11.5,,,,,,,,,6135638,26,0,9,,18.5,,ON,NIAGARA FALLS,6135638.1992.9.26,,,2,2,1992,,15
-79.08333333333333,43.13333333333333,0.3,,1992-09-27 00:00:00,0,,0,,,16,,,,,,,,,6135638,27,0,9,,20.5,,ON,NIAGARA FALLS,6135638.1992.9.27,,,0.6,0.6,1992,,18.3
-79.08333333333333,43.13333333333333,0,,1992-09-28 00:00:00,0,,4,,,8.5,,,,,,,,,6135638,28,0,9,,19.5,,ON,NIAGARA FALLS,6135638.1992.9.28,,,0,0,1992,,14
-79.08333333333333,43.13333333333333,0,,1992-09-29 00:00:00,0,,9.2,,,6,,,,,,,,,6135638,29,0,9,,11.5,,ON,NIAGARA FALLS,6135638.1992.9.29,,,0,0,1992,,8.8
-79.08333333333333,43.13333333333333,0,,1992-09-30 00:00:00,0,,9.5,,,5.5,,,,,,,,,6135638,30,0,9,,11.5,,ON,NIAGARA FALLS,6135638.1992.9.30,,,0.7,0.7,1992,,8.5
-79.08333333333333,43.13333333333333,0,,1992-10-01 00:00:00,0,,6.5,,,5,,,,,,,,,6135638,1,0,10,,18,,ON,NIAGARA FALLS,6135638.1992.10.1,,,0,0,1992,,11.5
-79.08333333333333,43.13333333333333,0,,1992-10-02 00:00:00,0,,2,,,11.5,,,,,,,,,6135638,2,0,10,,20.5,,ON,NIAGARA FALLS,6135638.1992.10.2,,,0,0,1992,,16
-79.08333333333333,43.13333333333333,0.8,,1992-10-03 00:00:00,0,,0,,,16,,,,,,,,,6135638,3,0,10,,21.5,,ON,NIAGARA FALLS,6135638.1992.10.3,,,0,0,1992,,18.8
-79.08333333333333,43.13333333333333,0,E,1992-10-04 00:00:00,0,,6,,,8.5,,E,,,,E,,,6135638,4,0,10,,15.5,E,ON,NIAGARA FALLS,6135638.1992.10.4,,,0,0,1992,,12
-79.08333333333333,43.13333333333333,0,,1992-10-05 00:00:00,0,,8.5,,,5,,,,,,,,,6135638,5,0,10,,14,,ON,NIAGARA FALLS,6135638.1992.10.5,,,0,0,1992,,9.5
-79.08333333333333,43.13333333333333,0,,1992-10-06 00:00:00,0,,10,,,1.5,,,,,,,,,6135638,6,0,10,,14.5,,ON,NIAGARA FALLS,6135638.1992.10.6,,,0,0,1992,,8
-79.08333333333333,43.13333333333333,0,,1992-10-07 00:00:00,0,,6.2,,,3,,,,,,,,,6135638,7,0,10,,20.5,,ON,NIAGARA FALLS,6135638.1992.10.7,,,0,0,1992,,11.8
-79.08333333333333,43.13333333333333,0,,1992-10-08 00:00:00,0,,2.7,,,8.5,,,,,,,,,6135638,8,0,10,,22,,ON,NIAGARA FALLS,6135638.1992.10.8,,,17.6,17.6,1992,,15.3
-79.08333333333333,43.13333333333333,0,,1992-10-09 00:00:00,0,,2,,,12.5,,,,,,,,,6135638,9,0,10,,19.5,,ON,NIAGARA FALLS,6135638.1992.10.9,,,1.6,1.6,1992,,16
-79.08333333333333,43.13333333333333,0,,1992-10-10 00:00:00,0,,2.5,,,11,,,,,,,,,6135638,10,0,10,,20,,ON,NIAGARA FALLS,6135638.1992.10.10,,,7.2,7.2,1992,,15.5
-79.08333333333333,43.13333333333333,0,,1992-10-11 00:00:00,0,,5,,,10,,,,,,,,,6135638,11,0,10,,16,,ON,NIAGARA FALLS,6135638.1992.10.11,,,0.8,0.8,1992,,13
-79.08333333333333,43.13333333333333,0,,1992-10-12 00:00:00,0,,6,,,8,,,,,,,,,6135638,12,0,10,,16,,ON,NIAGARA FALLS,6135638.1992.10.12,,,3,3,1992,,12
-79.08333333333333,43.13333333333333,0,,1992-10-13 00:00:00,0,,10,,,2.5,,,,,,,,,6135638,13,0,10,,13.5,,ON,NIAGARA FALLS,6135638.1992.10.13,,,0,0,1992,,8
-79.08333333333333,43.13333333333333,0,,1992-10-14 00:00:00,0,,12,,,1.5,,,,,,,,,6135638,14,0,10,,10.5,,ON,NIAGARA FALLS,6135638.1992.10.14,,,12.6,12.6,1992,,6
-79.08333333333333,43.13333333333333,0,,1992-10-15 00:00:00,0,,5.5,,,8.5,,,,,,,,,6135638,15,0,10,,16.5,,ON,NIAGARA FALLS,6135638.1992.10.15,,,15.8,15.8,1992,,12.5
-79.08333333333333,43.13333333333333,0,,1992-10-16 00:00:00,0,,4.2,,,10,,,,,,,,,6135638,16,0,10,,17.5,,ON,NIAGARA FALLS,6135638.1992.10.16,,,7.8,7.8,1992,,13.8
-79.08333333333333,43.13333333333333,0,,1992-10-17 00:00:00,0,,11.7,,,3,,,,,,,,,6135638,17,0,10,,9.5,,ON,NIAGARA FALLS,6135638.1992.10.17,,,0,0,1992,,6.3
-79.08333333333333,43.13333333333333,0,,1992-10-18 00:00:00,0,,13.7,,,0,,,,,,,,,6135638,18,0,10,,8.5,,ON,NIAGARA FALLS,6135638.1992.10.18,,,10.8,10.8,1992,,4.3
-79.08333333333333,43.13333333333333,0,,1992-10-19 00:00:00,0,,16,,,1,,,,,,,,,6135638,19,0,10,,3,,ON,NIAGARA FALLS,6135638.1992.10.19,,,0,0,1992,,2
-79.08333333333333,43.13333333333333,0,,1992-10-20 00:00:00,0,,16.7,,,-3.5,T,,,,,,,,6135638,20,0,10,,6,,ON,NIAGARA FALLS,6135638.1992.10.20,,,9.6,9.6,1992,,1.3
-79.08333333333333,43.13333333333333,0,,1992-10-21 00:00:00,0,,13.2,,,1.5,,,,,,,,,6135638,21,0,10,,8,,ON,NIAGARA FALLS,6135638.1992.10.21,,,0.2,0.2,1992,,4.8
-79.08333333333333,43.13333333333333,0,,1992-10-22 00:00:00,0,,10.5,,,3,,,,,,,,,6135638,22,0,10,,12,,ON,NIAGARA FALLS,6135638.1992.10.22,,,0,0,1992,,7.5
-79.08333333333333,43.13333333333333,0,,1992-10-23 00:00:00,0,,7.2,,,4,,,,,,,,,6135638,23,0,10,,17.5,,ON,NIAGARA FALLS,6135638.1992.10.23,,,0.2,0.2,1992,,10.8
-79.08333333333333,43.13333333333333,0,,1992-10-24 00:00:00,0,,5.5,,,7.5,,,,,,,,,6135638,24,0,10,,17.5,,ON,NIAGARA FALLS,6135638.1992.10.24,,,0,0,1992,,12.5
-79.08333333333333,43.13333333333333,0,,1992-10-25 00:00:00,0,,12.5,,,3,,,,,,,,,6135638,25,0,10,,8,,ON,NIAGARA FALLS,6135638.1992.10.25,,,0,0,1992,,5.5
-79.08333333333333,43.13333333333333,0,,1992-10-26 00:00:00,0,,10.7,,,1.5,,,,,,,,,6135638,26,0,10,,13,,ON,NIAGARA FALLS,6135638.1992.10.26,,,0,0,1992,,7.3
-79.08333333333333,43.13333333333333,0,,1992-10-27 00:00:00,0,,11.7,,,0,,,,,,,,,6135638,27,0,10,,12.5,,ON,NIAGARA FALLS,6135638.1992.10.27,,,0,0,1992,,6.3
-79.08333333333333,43.13333333333333,0,,1992-10-28 00:00:00,0,,12,,,0,,,,,,,,,6135638,28,0,10,,12,,ON,NIAGARA FALLS,6135638.1992.10.28,,,1,1,1992,,6
-79.08333333333333,43.13333333333333,0,,1992-10-29 00:00:00,0,,8.7,,,5.5,,,,,,,,,6135638,29,0,10,,13,,ON,NIAGARA FALLS,6135638.1992.10.29,,,1.1,1.1,1992,,9.3
-79.08333333333333,43.13333333333333,0,,1992-10-30 00:00:00,0,,12.7,,,3.5,,,,,,,,,6135638,30,0,10,,7,,ON,NIAGARA FALLS,6135638.1992.10.30,,,0,0,1992,,5.3
-79.08333333333333,43.13333333333333,0,,1992-10-31 00:00:00,0,,13.5,,,3.5,,,,,,,,,6135638,31,0,10,,5.5,,ON,NIAGARA FALLS,6135638.1992.10.31,,,0,0,1992,,4.5
-79.08333333333333,43.13333333333333,0,,1992-11-01 00:00:00,0,,15,,,1,,,,,,,,,6135638,1,0,11,,5,,ON,NIAGARA FALLS,6135638.1992.11.1,,,12.6,12.6,1992,,3
-79.08333333333333,43.13333333333333,0,,1992-11-02 00:00:00,0,,11.7,,,0.5,,,,,,,,,6135638,2,0,11,,12,,ON,NIAGARA FALLS,6135638.1992.11.2,,,22,22,1992,,6.3
-79.08333333333333,43.13333333333333,0,,1992-11-03 00:00:00,0,,5.7,,,9,,,,,,,T,,6135638,3,0,11,,15.5,,ON,NIAGARA FALLS,6135638.1992.11.3,T,,0,0,1992,,12.3
-79.08333333333333,43.13333333333333,0,,1992-11-04 00:00:00,0,,7.5,,,7,,,,,,,,,6135638,4,0,11,,14,,ON,NIAGARA FALLS,6135638.1992.11.4,,,10,10,1992,,10.5
-79.08333333333333,43.13333333333333,0,,1992-11-05 00:00:00,0,,15,,,1,,,,,,,,,6135638,5,0,11,,5,,ON,NIAGARA FALLS,6135638.1992.11.5,,,6.4,6.4,1992,,3
-79.08333333333333,43.13333333333333,0,,1992-11-06 00:00:00,0,,15.7,,,0.5,,,,,,,,,6135638,6,0,11,,4,,ON,NIAGARA FALLS,6135638.1992.11.6,,,0.2,0.2,1992,,2.3
-79.08333333333333,43.13333333333333,0,,1992-11-07 00:00:00,0,,19.5,,,-3,,,,,,,,,6135638,7,0,11,,0,,ON,NIAGARA FALLS,6135638.1992.11.7,,,0,0,1992,,-1.5
-79.08333333333333,43.13333333333333,0,,1992-11-08 00:00:00,0,,20,,,-7.5,,,,,,,,,6135638,8,0,11,,3.5,,ON,NIAGARA FALLS,6135638.1992.11.8,,,0,0,1992,,-2
-79.08333333333333,43.13333333333333,0,,1992-11-09 00:00:00,0,,15.7,,,-3.5,,,,,,,,,6135638,9,0,11,,8,,ON,NIAGARA FALLS,6135638.1992.11.9,,,0.6,0.6,1992,,2.3
-79.08333333333333,43.13333333333333,0,,1992-11-10 00:00:00,0,,9.7,,,4.5,,,,,,,,,6135638,10,0,11,,12,,ON,NIAGARA FALLS,6135638.1992.11.10,,,2,2,1992,,8.3
-79.08333333333333,43.13333333333333,0,,1992-11-11 00:00:00,0,,10.2,,,4,,,,,,,,,6135638,11,0,11,,11.5,,ON,NIAGARA FALLS,6135638.1992.11.11,,,6,6,1992,,7.8
-79.08333333333333,43.13333333333333,0,,1992-11-12 00:00:00,0,,8,,,4,,,,,,,,,6135638,12,0,11,,16,,ON,NIAGARA FALLS,6135638.1992.11.12,,,19.8,19.8,1992,,10
-79.08333333333333,43.13333333333333,0,,1992-11-13 00:00:00,0.2,,14.7,,,0.5,,,,,,,,,6135638,13,0,11,,6,,ON,NIAGARA FALLS,6135638.1992.11.13,,,0.8,0.6,1992,,3.3
-79.08333333333333,43.13333333333333,0,,1992-11-14 00:00:00,0,,17,,,-2.5,,,,,,,,,6135638,14,0,11,,4.5,,ON,NIAGARA FALLS,6135638.1992.11.14,,,0,0,1992,,1
-79.08333333333333,43.13333333333333,0,,1992-11-15 00:00:00,4,,18.3,,,-3,,,,,,,,,6135638,15,0,11,,2.5,,ON,NIAGARA FALLS,6135638.1992.11.15,,,4,0,1992,,-0.3
-79.08333333333333,43.13333333333333,0,,1992-11-16 00:00:00,8,,20.8,,,-6.5,,,,,M,,,,6135638,16,,11,,1,,ON,NIAGARA FALLS,6135638.1992.11.16,,,8,0,1992,,-2.8
-79.08333333333333,43.13333333333333,0,,1992-11-17 00:00:00,2.4,,16.7,,,0,,,,,M,,,,6135638,17,,11,,2.5,,ON,NIAGARA FALLS,6135638.1992.11.17,,,2.4,0,1992,,1.3
-79.08333333333333,43.13333333333333,0,,1992-11-18 00:00:00,0,,16,,,1,,,,,M,,,,6135638,18,,11,,3,,ON,NIAGARA FALLS,6135638.1992.11.18,,,0.4,0.4,1992,,2
-79.08333333333333,43.13333333333333,0,,1992-11-19 00:00:00,0,,17.2,,,-3,,,,,M,,,,6135638,19,,11,,4.5,,ON,NIAGARA FALLS,6135638.1992.11.19,,,0.2,0.2,1992,,0.8
-79.08333333333333,43.13333333333333,0,,1992-11-20 00:00:00,0,,14.2,,,-1.5,,,,,,,,,6135638,20,0,11,,9,,ON,NIAGARA FALLS,6135638.1992.11.20,,,0,0,1992,,3.8
-79.08333333333333,43.13333333333333,0,,1992-11-21 00:00:00,0,,8.7,,,5,,,,,,,,,6135638,21,0,11,,13.5,,ON,NIAGARA FALLS,6135638.1992.11.21,,,1.8,1.8,1992,,9.3
-79.08333333333333,43.13333333333333,0,,1992-11-22 00:00:00,0,,11.7,,,5,,,,,,,,,6135638,22,0,11,,7.5,,ON,NIAGARA FALLS,6135638.1992.11.22,,,18,18,1992,,6.3
-79.08333333333333,43.13333333333333,0,,1992-11-23 00:00:00,0,,12.2,,,3.5,,,,,,,,,6135638,23,0,11,,8,,ON,NIAGARA FALLS,6135638.1992.11.23,,,2.4,2.4,1992,,5.8
-79.08333333333333,43.13333333333333,0,,1992-11-24 00:00:00,0,,13.2,,,2.5,,,,,,,,,6135638,24,0,11,,7,,ON,NIAGARA FALLS,6135638.1992.11.24,,,7,7,1992,,4.8
-79.08333333333333,43.13333333333333,0,,1992-11-25 00:00:00,0,,9.5,,,5.5,,,,,,,,,6135638,25,0,11,,11.5,,ON,NIAGARA FALLS,6135638.1992.11.25,,,0.2,0.2,1992,,8.5
-79.08333333333333,43.13333333333333,0,,1992-11-26 00:00:00,0,,9.7,,,5,,,,,,,,,6135638,26,0,11,,11.5,,ON,NIAGARA FALLS,6135638.1992.11.26,,,0.2,0.2,1992,,8.3
-79.08333333333333,43.13333333333333,0,,1992-11-27 00:00:00,0,,13.7,,,3,,,,,,,,,6135638,27,0,11,,5.5,,ON,NIAGARA FALLS,6135638.1992.11.27,,,0,0,1992,,4.3
-79.08333333333333,43.13333333333333,0,,1992-11-28 00:00:00,0,,14,,,2.5,,,,,,,,,6135638,28,0,11,,5.5,,ON,NIAGARA FALLS,6135638.1992.11.28,,,0,0,1992,,4
-79.08333333333333,43.13333333333333,0,,1992-11-29 00:00:00,0,,15.5,,,1.5,,,,,,,,,6135638,29,0,11,,3.5,,ON,NIAGARA FALLS,6135638.1992.11.29,,,0,0,1992,,2.5
-79.08333333333333,43.13333333333333,0,,1992-11-30 00:00:00,0,,15.7,,,0.5,T,,,,,,,,6135638,30,0,11,,4,,ON,NIAGARA FALLS,6135638.1992.11.30,,,0.6,0.6,1992,,2.3
-79.08333333333333,43.13333333333333,0,,1992-12-01 00:00:00,0,,16,,,0,,,,,,,,,6135638,1,,12,,4,,ON,NIAGARA FALLS,6135638.1992.12.1,,,0,0,1992,,2
-79.08333333333333,43.13333333333333,0,,1992-12-02 00:00:00,0,,16,,,0.5,,,,,,,,,6135638,2,,12,,3.5,,ON,NIAGARA FALLS,6135638.1992.12.2,,,3.2,3.2,1992,,2
-79.08333333333333,43.13333333333333,0,,1992-12-03 00:00:00,0,,17.7,,,-0.5,T,,,,,,,,6135638,3,,12,,1,,ON,NIAGARA FALLS,6135638.1992.12.3,T,,0,0,1992,,0.3
-79.08333333333333,43.13333333333333,0,,1992-12-04 00:00:00,3.2,,17.7,,,-2,,,,,,,,,6135638,4,,12,,2.5,,ON,NIAGARA FALLS,6135638.1992.12.4,,,3.2,0,1992,,0.3
-79.08333333333333,43.13333333333333,0,,1992-12-05 00:00:00,0,,20.3,,,-4,,,,,,,,,6135638,5,,12,,-0.5,,ON,NIAGARA FALLS,6135638.1992.12.5,,,0,0,1992,,-2.3
-79.08333333333333,43.13333333333333,0,,1992-12-06 00:00:00,0.2,,21.5,,,-8,,,,,,,,,6135638,6,,12,,1,,ON,NIAGARA FALLS,6135638.1992.12.6,,,0.2,0,1992,,-3.5
-79.08333333333333,43.13333333333333,0,,1992-12-07 00:00:00,0,,18.8,,,-3,,,,,,,,,6135638,7,,12,,1.5,,ON,NIAGARA FALLS,6135638.1992.12.7,,,0.2,0.2,1992,,-0.8
-79.08333333333333,43.13333333333333,0,,1992-12-08 00:00:00,0,,21.8,,,-4.5,T,,,,,,,,6135638,8,,12,,-3,,ON,NIAGARA FALLS,6135638.1992.12.8,T,,0,0,1992,,-3.8
-79.08333333333333,43.13333333333333,0,,1992-12-09 00:00:00,0,,20.3,,,-5.5,,,,,,,,,6135638,9,,12,,1,,ON,NIAGARA FALLS,6135638.1992.12.9,,,0,0,1992,,-2.3
-79.08333333333333,43.13333333333333,0,,1992-12-10 00:00:00,19,,20.3,,,-6,,,,,,,,,6135638,10,,12,,1.5,,ON,NIAGARA FALLS,6135638.1992.12.10,,,19,0,1992,,-2.3
-79.08333333333333,43.13333333333333,0,,1992-12-11 00:00:00,19.8,,17.7,,,-0.5,,,,,,,,,6135638,11,,12,,1,,ON,NIAGARA FALLS,6135638.1992.12.11,,,19.8,0,1992,,0.3
-79.08333333333333,43.13333333333333,0,,1992-12-12 00:00:00,0,,18.3,,,-1,,,,,,,,,6135638,12,,12,,0.5,,ON,NIAGARA FALLS,6135638.1992.12.12,,,0,0,1992,,-0.3
-79.08333333333333,43.13333333333333,0,,1992-12-13 00:00:00,0,,19.8,,,-5.5,,,,,,,,,6135638,13,,12,,2,,ON,NIAGARA FALLS,6135638.1992.12.13,,,0,0,1992,,-1.8
-79.08333333333333,43.13333333333333,0,,1992-12-14 00:00:00,0,,20.5,,,-10,,,,,,,,,6135638,14,,12,,5,,ON,NIAGARA FALLS,6135638.1992.12.14,,,0,0,1992,,-2.5
-79.08333333333333,43.13333333333333,0,,1992-12-15 00:00:00,0,,16.2,,,-5.5,,,,,,,,,6135638,15,,12,,9,,ON,NIAGARA FALLS,6135638.1992.12.15,,,0.8,0.8,1992,,1.8
-79.08333333333333,43.13333333333333,0,,1992-12-16 00:00:00,0,,11.7,,,3,,,,,,,,,6135638,16,,12,,9.5,,ON,NIAGARA FALLS,6135638.1992.12.16,,,0,0,1992,,6.3
-79.08333333333333,43.13333333333333,0,,1992-12-17 00:00:00,0,,15,,,2,,,,,,,,,6135638,17,,12,,4,,ON,NIAGARA FALLS,6135638.1992.12.17,,,1.4,1.4,1992,,3
-79.08333333333333,43.13333333333333,0,,1992-12-18 00:00:00,0,,16.2,,,-0.5,,,,,,,,,6135638,18,,12,,4,,ON,NIAGARA FALLS,6135638.1992.12.18,,,0,0,1992,,1.8
-79.08333333333333,43.13333333333333,0,,1992-12-19 00:00:00,0,,15,,,-1,,,,,,,,,6135638,19,,12,,7,,ON,NIAGARA FALLS,6135638.1992.12.19,,,6,6,1992,,3
-79.08333333333333,43.13333333333333,0,,1992-12-20 00:00:00,0,,18.8,,,-3.5,,,,,,,,,6135638,20,,12,,2,,ON,NIAGARA FALLS,6135638.1992.12.20,,,0,0,1992,,-0.8
-79.08333333333333,43.13333333333333,0,,1992-12-21 00:00:00,0,,20,,,-7.5,,,,,,,,,6135638,21,,12,,3.5,,ON,NIAGARA FALLS,6135638.1992.12.21,,,0,0,1992,,-2
-79.08333333333333,43.13333333333333,0,,1992-12-22 00:00:00,0,,17.2,,,-1.5,,,,,,,,,6135638,22,,12,,3,,ON,NIAGARA FALLS,6135638.1992.12.22,,,0,0,1992,,0.8
-79.08333333333333,43.13333333333333,0,,1992-12-23 00:00:00,1.8,,16.5,,,-1,,,,,,,T,,6135638,23,,12,,4,,ON,NIAGARA FALLS,6135638.1992.12.23,,,1.8,0,1992,,1.5
-79.08333333333333,43.13333333333333,0,,1992-12-24 00:00:00,0,,24.8,,,-10,,,,,,,,,6135638,24,,12,,-3.5,,ON,NIAGARA FALLS,6135638.1992.12.24,,,0,0,1992,,-6.8
-79.08333333333333,43.13333333333333,0,,1992-12-25 00:00:00,0,,23,,,-11.5,,,,,,,,,6135638,25,,12,,1.5,,ON,NIAGARA FALLS,6135638.1992.12.25,,,0,0,1992,,-5
-79.08333333333333,43.13333333333333,0,,1992-12-26 00:00:00,0,,26.3,,,-10,,,,,,,,,6135638,26,,12,,-6.5,,ON,NIAGARA FALLS,6135638.1992.12.26,,,0,0,1992,,-8.3
